chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path16 : 5	9900001	15000001	p15.2	gpos50	p15	Path16	-	5	True	9900000	15000000	gneg	0	Path16 : 5	5	p15.2	gpos75
Path16 : 5	15000001	18400001	p15.1	gneg	p15	Path16	-	5	True	15000000	18400000	gneg	0	Path16 : 5	5	p15.1	gneg
Path16 : 5	18400001	28900001	p14.3	gpos100	p14	Path16	-	5	True	18400000	23300000	gpos100	0	Path16 : 5	5	p14	gpos100
Path16 : 5	28900001	42500001	p13.3	gneg	p13	Path16	-	5	True	28900000	33800000	gneg	0	Path16 : 5	5	p13	gneg
Path16 : 5	42500001	46100001	p12	gpos50	p12	Path16	-	5	True	42500000	46100000	gpos50	0	Path16 : 5	5	p12	gpos50
Path16 : 5	46100001	48800001	p11	acen	p11	Path16	-	5	True	46100000	48800000	acen	0	Path16 : 5	5	p11	acen
Path16 : 5	48800001	51400001	q11.1	acen	q11	Path16	-	5	True	48800000	51400000	acen	0	Path16 : 5	5	q11.1	acen
Path16 : 5	51400001	59600001	q11.2	gneg	q11	Path16	-	5	True	51400000	59600000	acen	0	Path16 : 5	5	q11.2	gneg
Path16 : 5	59600001	67400001	q12.1	gpos75	q12	Path16	-	5	True	59600000	63600000	gpos75	0	Path16 : 5	5	q12	gpos75
Path16 : 5	67400001	77600001	q13.1	gneg	q13	Path16	-	5	True	67400000	69100000	gneg	0	Path16 : 5	5	q13	gneg
Path16 : 5	77600001	93000001	q14.1	gpos50	q14	Path16	-	5	True	77600000	82100000	gpos100	0	Path16 : 5	5	q14	gpos100
Path16 : 5	93000001	98900001	q15	gneg	q15	Path16	-	5	True	93000000	98900000	gneg	0	Path16 : 5	5	q15	gneg
Path16 : 5	98900001	110200001	q21.1	gpos100	q21	Path16	-	5	True	98900000	103400000	gpos100	0	Path16 : 5	5	q21	gpos100
Path16 : 5	110200001	115900001	q22.1	gneg	q22	Path16	-	5	True	110200000	112200000	gneg	0	Path16 : 5	5	q22	gneg
Path16 : 5	115900001	131200001	q23.1	gpos100	q23	Path16	-	5	True	115900000	122100000	gpos100	0	Path16 : 5	5	q23	gpos100
Path16 : 5	131200001	145100001	q31.1	gneg	q31	Path16	-	5	True	131200000	136900000	gneg	0	Path16 : 5	5	q31	gneg
Path16 : 5	145100001	150400001	q32	gpos75	q32	Path16	-	5	True	145100000	150400000	gpos75	0	Path16 : 5	5	q32	gpos25
Path16 : 5	150400001	160500001	q33.1	gneg	q33	Path16	-	5	True	150400000	153300000	gneg	0	Path16 : 5	5	q33	gneg
Path16 : 5	160500001	169000001	q34	gpos100	q34	Path16	-	5	True	160500000	169000000	gpos100	0	Path16 : 5	5	q34	gpos100
Path16 : 5	169000001	181472715	q35.1	gneg	q35	Path16	-	5	True	169000000	173300000	gneg	0	Path16 : 5	5	q35	gneg
Path17 : 6	1	7021510	p25.1	gneg	p25	Path17	+	6	True	4200000	7100000	gneg	0	Path17 : 6	6	p25	gneg
Path17 : 6	7021510	13321510	p24.1	gpos25	p24	Path17	+	6	True	11600000	13400000	gpos50	0	Path17 : 6	6	p24	gpos50
Path17 : 6	13321510	15121510	p23	gneg	p23	Path17	+	6	True	13400000	15200000	gneg	0	Path17 : 6	6	p23	gneg
Path17 : 6	15121510	30421510	p22.1	gpos50	p22	Path17	+	6	True	27100000	30500000	gpos75	0	Path17 : 6	6	p22	gpos75
Path17 : 6	30421510	36521510	p21.31	gneg	p21	Path17	+	6	True	33500000	36600000	gneg	0	Path17 : 6	6	p21.3	gneg
Path17 : 6	36521510	40421510	p21.2	gpos25	p21	Path17	+	6	True	36600000	40500000	gneg	0	Path17 : 6	6	p21.2	gpos25
Path17 : 6	40421510	46121510	p21.1	gneg	p21	Path17	+	6	True	40500000	46200000	gneg	0	Path17 : 6	6	p21.1	gneg
Path17 : 6	46121510	57121510	p12.1	gpos100	p12	Path17	+	6	True	53000000	57200000	gpos100	0	Path17 : 6	6	p12	gpos75
Path17 : 6	57121510	58421510	p11.2	gneg	p11	Path17	+	6	True	57200000	58500000	acen	0	Path17 : 6	6	p11.2	gneg
Path17 : 6	58421510	59721510	p11.1	acen	p11	Path17	+	6	True	58500000	59800000	acen	0	Path17 : 6	6	p11.1	acen
Path17 : 6	59721510	62621510	q11.2	gneg	q11	Path17	+	6	True	62600000	62700000	acen	0	Path17 : 6	6	q11	acen
Path17 : 6	62621510	69121510	q12	gpos100	q12	Path17	+	6	True	62700000	69200000	gpos100	0	Path17 : 6	6	q12	gpos75
Path17 : 6	69121510	75114447	q13	gneg	q13	Path17	+	6	True	74143807	75200000	gneg	0	Path17 : 6	6	q13	gneg
Path17 : 6	75114447	87214447	q14.3	gpos50	q14	Path17	+	6	True	84200000	87300000	gpos50	0	Path17 : 6	6	q14	gpos75
Path17 : 6	87214447	92414447	q15	gneg	q15	Path17	+	6	True	87300000	92500000	gneg	0	Path17 : 6	6	q15	gneg
Path17 : 6	92414447	104914447	q16.3	gpos100	q16	Path17	+	6	True	100000000	105000000	gpos100	0	Path17 : 6	6	q16	gpos100
Path17 : 6	104914447	114114447	q21	gneg	q21	Path17	+	6	True	105000000	114200000	gneg	0	Path17 : 6	6	q21	gneg
Path17 : 6	114114447	129914447	q22.33	gpos75	q22	Path17	+	6	True	126800000	130000000	gpos75	0	Path17 : 6	6	q22	gpos100
Path17 : 6	129914447	138214447	q23.3	gneg	q23	Path17	+	6	True	134700000	138300000	gneg	0	Path17 : 6	6	q23	gneg
Path17 : 6	138214447	148414447	q24.3	gpos75	q24	Path17	+	6	True	145100000	148500000	gpos75	0	Path17 : 6	6	q24	gpos100
Path17 : 6	148414447	160514447	q25.3	gneg	q25	Path17	+	6	True	155200000	160600000	gneg	0	Path17 : 6	6	q25	gneg
Path17 : 6	160514447	164014447	q26	gpos50	q26	Path17	+	6	True	160600000	164100000	gpos50	0	Path17 : 6	6	q26	gpos100
Path17 : 6	164014447	170651866	q27	gneg	q27	Path17	+	6	True	164100000	170737419	gneg	0	Path17 : 6	6	q27	gneg
Path18 : 6	1	7021510	p25.3	gneg	p25	Path18	-	6	True	78491	2300000	gneg	0	Path18 : 6	6	p25	gneg
Path18 : 6	7021510	13321510	p24.3	gpos50	p24	Path18	-	6	True	7100000	10600000	gpos25	0	Path18 : 6	6	p24	gpos50
Path18 : 6	13321510	15121510	p23	gneg	p23	Path18	-	6	True	13400000	15200000	gneg	0	Path18 : 6	6	p23	gneg
Path18 : 6	15121510	30421510	p22.3	gpos75	p22	Path18	-	6	True	15200000	25200000	gpos50	0	Path18 : 6	6	p22	gpos75
Path18 : 6	30421510	36521510	p21.33	gneg	p21	Path18	-	6	True	30500000	32100000	gneg	0	Path18 : 6	6	p21.3	gneg
Path18 : 6	36521510	40421510	p21.2	gpos25	p21	Path18	-	6	True	36600000	40500000	gneg	0	Path18 : 6	6	p21.2	gpos25
Path18 : 6	40421510	46121510	p21.1	gneg	p21	Path18	-	6	True	40500000	46200000	gneg	0	Path18 : 6	6	p21.1	gneg
Path18 : 6	46121510	57121510	p12.3	gpos100	p12	Path18	-	6	True	46200000	51800000	gpos100	0	Path18 : 6	6	p12	gpos75
Path18 : 6	57121510	58421510	p11.2	gneg	p11	Path18	-	6	True	57200000	58500000	acen	0	Path18 : 6	6	p11.2	gneg
Path18 : 6	58421510	59721510	p11.1	acen	p11	Path18	-	6	True	58500000	59800000	acen	0	Path18 : 6	6	p11.1	acen
Path18 : 6	59721510	62621510	q11.1	acen	q11	Path18	-	6	True	59800000	62600000	acen	0	Path18 : 6	6	q11	acen
Path18 : 6	62621510	69121510	q12	gpos100	q12	Path18	-	6	True	62700000	69200000	gpos100	0	Path18 : 6	6	q12	gpos75
Path18 : 6	69121510	73982712	q13	gneg	q13	Path18	-	6	True	69200000	72928999	gneg	0	Path18 : 6	6	q13	gneg
Path18 : 6	73982712	75190457	q13	gneg	q13	Path18	+	6	True	74068264	74143806	gneg	0	Path18 : 6	6	q13	gneg
Path18 : 6	75190457	76246650	q13	gneg	q13	Path18	-	6	True	74143807	75200000	gneg	0	Path18 : 6	6	q13	gneg
Path18 : 6	76246650	88346650	q14.1	gpos50	q14	Path18	-	6	True	75200000	83200000	gpos50	0	Path18 : 6	6	q14	gpos75
Path18 : 6	88346650	93546650	q15	gneg	q15	Path18	-	6	True	87300000	92500000	gneg	0	Path18 : 6	6	q15	gneg
Path18 : 6	93546650	106046650	q16.1	gpos100	q16	Path18	-	6	True	92500000	98900000	gpos100	0	Path18 : 6	6	q16	gpos100
Path18 : 6	106046650	115246650	q21	gneg	q21	Path18	-	6	True	105000000	114200000	gneg	0	Path18 : 6	6	q21	gneg
Path18 : 6	115246650	131046650	q22.1	gpos75	q22	Path18	-	6	True	114200000	117900000	gpos75	0	Path18 : 6	6	q22	gpos100
Path18 : 6	131046650	139346650	q23.1	gneg	q23	Path18	-	6	True	130000000	130900000	gneg	0	Path18 : 6	6	q23	gneg
Path18 : 6	139346650	149546650	q24.1	gpos75	q24	Path18	-	6	True	138300000	142200000	gpos75	0	Path18 : 6	6	q24	gpos100
Path18 : 6	149546650	161646650	q25.1	gneg	q25	Path18	-	6	True	148500000	152100000	gneg	0	Path18 : 6	6	q25	gneg
Path18 : 6	161646650	165146650	q26	gpos50	q26	Path18	-	6	True	160600000	164100000	gpos50	0	Path18 : 6	6	q26	gpos100
Path18 : 6	165146650	171784069	q27	gneg	q27	Path18	-	6	False	164100000	170737419	gneg	0	Path18 : 6	6	q27	gneg
Path19 : 7	1	7200001	p22.1	gneg	p22	Path19	+	7	False	4500000	7200000	gneg	0	Path19 : 7	7	p22	gneg
Path19 : 7	7200001	20900001	p21.1	gpos100	p21	Path19	+	7	False	16500000	20900000	gpos100	0	Path19 : 7	7	p21	gpos100
Path19 : 7	20900001	28800001	p15.1	gneg	p15	Path19	+	7	False	27900000	28800000	gneg	0	Path19 : 7	7	p15	gneg
Path19 : 7	28800001	43300001	p14.1	gpos75	p14	Path19	+	7	False	37100000	43300000	gpos75	0	Path19 : 7	7	p14	gpos75
Path19 : 7	43300001	45400001	p13	gneg	p13	Path19	+	7	False	43300000	45400000	gneg	0	Path19 : 7	7	p13	gneg
Path19 : 7	45400001	53900001	p12.1	gpos75	p12	Path19	+	7	False	50500000	53900000	gpos75	0	Path19 : 7	7	p12	gpos75
Path19 : 7	53900001	58100001	p11.2	gneg	p11	Path19	+	7	False	53900000	58100000	acen	0	Path19 : 7	7	p11.2	gneg
Path19 : 7	58100001	60100001	p11.1	acen	p11	Path19	+	7	False	58100000	60100000	acen	0	Path19 : 7	7	p11.1	acen
Path19 : 7	60100001	62100001	q11.1	acen	q11	Path19	+	7	False	60100000	62100000	acen	0	Path19 : 7	7	q11.1	acen
Path19 : 7	62100001	77900001	q11.23	gneg	q11	Path19	+	7	False	72700000	77900000	acen	0	Path19 : 7	7	q11.2	gneg
Path19 : 7	77900001	98400001	q21.3	gpos75	q21	Path19	+	7	False	93300000	98400000	gneg	0	Path19 : 7	7	q21	gpos100
Path19 : 7	98400001	107800001	q22.3	gneg	q22	Path19	+	7	False	104900000	107800000	gneg	0	Path19 : 7	7	q22	gneg
Path19 : 7	107800001	127500001	q31.33	gpos75	q31	Path19	+	7	False	124100000	127500000	gpos75	0	Path19 : 7	7	q31	gpos100
Path19 : 7	127500001	132900001	q32.3	gneg	q32	Path19	+	7	False	130800000	132900000	gneg	0	Path19 : 7	7	q32	gneg
Path19 : 7	132900001	138500001	q33	gpos50	q33	Path19	+	7	False	132900000	138500000	gpos50	0	Path19 : 7	7	q33	gpos75
Path19 : 7	138500001	143400001	q34	gneg	q34	Path19	+	7	False	138500000	143400000	gneg	0	Path19 : 7	7	q34	gneg
Path19 : 7	143400001	148200001	q35	gpos75	q35	Path19	+	7	False	143400000	148200000	gpos75	0	Path19 : 7	7	q35	gpos100
Path19 : 7	148200001	159334985	q36.3	gneg	q36	Path19	+	7	False	155200000	159334984	gneg	0	Path19 : 7	7	q36	gneg
Path20 : 7	1	7200001	p22.3	gneg	p22	Path20	-	7	True	0	2800000	gneg	0	Path20 : 7	7	p22	gneg
Path20 : 7	7200001	20900001	p21.3	gpos100	p21	Path20	-	7	True	7200000	13700000	gpos100	0	Path20 : 7	7	p21	gpos100
Path20 : 7	20900001	28800001	p15.3	gneg	p15	Path20	-	7	True	20900000	25500000	gneg	0	Path20 : 7	7	p15	gneg
Path20 : 7	28800001	43300001	p14.3	gpos75	p14	Path20	-	7	True	28800000	34900000	gpos75	0	Path20 : 7	7	p14	gpos75
Path20 : 7	43300001	45400001	p13	gneg	p13	Path20	-	7	True	43300000	45400000	gneg	0	Path20 : 7	7	p13	gneg
Path20 : 7	45400001	53900001	p12.3	gpos75	p12	Path20	-	7	True	45400000	49000000	gpos75	0	Path20 : 7	7	p12	gpos75
Path20 : 7	53900001	58100001	p11.2	gneg	p11	Path20	-	7	True	53900000	58100000	acen	0	Path20 : 7	7	p11.2	gneg
Path20 : 7	58100001	60100001	p11.1	acen	p11	Path20	-	7	True	58100000	60100000	acen	0	Path20 : 7	7	p11.1	acen
Path20 : 7	60100001	62100001	q11.1	acen	q11	Path20	-	7	True	60100000	62100000	acen	0	Path20 : 7	7	q11.1	acen
Path20 : 7	62100001	77900001	q11.21	gneg	q11	Path20	-	7	True	62100000	67500000	acen	0	Path20 : 7	7	q11.2	gneg
Path20 : 7	77900001	98400001	q21.11	gpos100	q21	Path20	-	7	True	77900000	86700000	gpos75	0	Path20 : 7	7	q21	gpos100
Path20 : 7	98400001	107800001	q22.1	gneg	q22	Path20	-	7	True	98400000	104200000	gneg	0	Path20 : 7	7	q22	gneg
Path20 : 7	107800001	127500001	q31.1	gpos75	q31	Path20	-	7	True	107800000	115000000	gpos75	0	Path20 : 7	7	q31	gpos100
Path20 : 7	127500001	132900001	q32.1	gneg	q32	Path20	-	7	True	127500000	129600000	gneg	0	Path20 : 7	7	q32	gneg
Path20 : 7	132900001	138500001	q33	gpos50	q33	Path20	-	7	True	132900000	138500000	gpos50	0	Path20 : 7	7	q33	gpos75
Path20 : 7	138500001	143400001	q34	gneg	q34	Path20	-	7	True	138500000	143400000	gneg	0	Path20 : 7	7	q34	gneg
Path20 : 7	143400001	148200001	q35	gpos75	q35	Path20	-	7	True	143400000	148200000	gpos75	0	Path20 : 7	7	q35	gpos100
Path20 : 7	148200001	159334985	q36.1	gneg	q36	Path20	-	7	True	148200000	152800000	gneg	0	Path20 : 7	7	q36	gneg
Path2 : 8	1	12800001	p23.1	gneg	p23	Path2	+	8	False	6300000	12800000	gneg	0	Path2 : 8	8	p23	gneg
Path2 : 8	12800001	19200001	p22	gpos100	p22	Path2	+	8	False	12800000	19200000	gpos100	0	Path2 : 8	8	p22	gpos100
Path2 : 8	19200001	29000001	p21.1	gneg	p21	Path2	+	8	False	27500000	29000000	gneg	0	Path2 : 8	8	p21	gneg
Path2 : 8	29000001	36700000	p12	gpos75	p12	Path2	+	8	True	32875966	36700000	gpos75	0	Path2 : 8	8	p12	gpos75
Path2 : 8	36700000	43200000	p11.21	gneg	p11	Path2	+	8	True	39900000	43200000	acen	0	Path2 : 8	8	p11.2	gneg
Path2 : 8	43200000	45200000	p11.1	acen	p11	Path2	+	8	True	43200000	45200000	acen	0	Path2 : 8	8	p11.1	acen
Path2 : 8	45200000	47200000	q11.1	acen	q11	Path2	+	8	True	45200000	47200000	acen	0	Path2 : 8	8	q11.1	acen
Path2 : 8	47200000	54600000	q11.23	gneg	q11	Path2	+	8	True	51700000	54600000	acen	0	Path2 : 8	8	q11.2	gneg
Path2 : 8	54600000	65100000	q12.3	gpos50	q12	Path2	+	8	True	61300000	65100000	gpos50	0	Path2 : 8	8	q12	gpos50
Path2 : 8	65100000	72000000	q13.3	gneg	q13	Path2	+	8	True	69600000	72000000	gneg	0	Path2 : 8	8	q13	gneg
Path2 : 8	72000000	83499998	q21.13	gpos75	q21	Path2	+	8	True	82535853	83500000	gpos75	0	Path2 : 8	8	q21.1	gpos75
Path2 : 8	83499998	85899998	q21.2	gneg	q21	Path2	+	8	True	83500000	85900000	gpos75	0	Path2 : 8	8	q21.2	gneg
Path2 : 8	85899998	92299998	q21.3	gpos100	q21	Path2	+	8	True	85900000	92300000	gpos75	0	Path2 : 8	8	q21.3	gpos100
Path2 : 8	92299998	105099998	q22.3	gneg	q22	Path2	+	8	True	100500000	105100000	gneg	0	Path2 : 8	8	q22	gneg
Path2 : 8	105099998	116699998	q23.3	gpos100	q23	Path2	+	8	True	111100000	116700000	gpos75	0	Path2 : 8	8	q23	gpos100
Path2 : 8	116699998	126299998	q24.13	gneg	q24	Path2	+	8	True	121500000	126300000	gneg	0	Path2 : 8	8	q24.1	gneg
Path2 : 8	126299998	138899998	q24.23	gpos75	q24	Path2	+	8	True	135400000	138900000	gneg	0	Path2 : 8	8	q24.2	gpos75
Path2 : 8	138899998	145076123	q24.3	gneg	q24	Path2	+	8	True	138900000	145076125	gneg	0	Path2 : 8	8	q24.3	gneg
Path3 : 9	1	9000001	p24.1	gneg	p24	Path3	+	9	False	4600000	9000000	gneg	0	Path3 : 9	9	p24	gneg
Path3 : 9	9000001	14200001	p23	gpos75	p23	Path3	+	9	False	9000000	14200000	gpos75	0	Path3 : 9	9	p23	gpos100
Path3 : 9	14200001	19900001	p22.1	gneg	p22	Path3	+	9	False	18500000	19900000	gneg	0	Path3 : 9	9	p22	gneg
Path3 : 9	19900001	33200000	p21.1	gpos100	p21	Path3	+	9	True	28057394	33200000	gpos100	0	Path3 : 9	9	p21	gpos100
Path3 : 9	33200000	39000000	p13.1	gneg	p13	Path3	+	9	True	37900000	39000000	gneg	0	Path3 : 9	9	p13	gneg
Path3 : 9	39000000	40000000	p12	gpos50	p12	Path3	+	9	True	39000000	40000000	gpos50	0	Path3 : 9	9	p12	gpos50
Path3 : 9	40000000	43000000	p11.1	acen	p11	Path3	+	9	True	42200000	43000000	acen	0	Path3 : 9	9	p11	acen
Path3 : 9	43000000	45500000	q11	acen	q11	Path3	+	9	True	43000000	45500000	acen	0	Path3 : 9	9	q11	acen
Path3 : 9	45500000	61500000	q12	gvar	q12	Path3	+	9	True	45500000	61500000	gvar	0	Path3 : 9	9	q12	gpos25
Path3 : 9	61500000	65000000	q13	gneg	q13	Path3	+	9	True	61500000	65000000	gneg	0	Path3 : 9	9	q13	gneg
Path3 : 9	65000000	87799998	q21.33	gpos50	q21	Path3	+	9	True	84960053	87800000	gneg	0	Path3 : 9	9	q21	gpos100
Path3 : 9	87799998	99799998	q22.33	gneg	q22	Path3	+	9	True	96500000	99800000	gneg	0	Path3 : 9	9	q22	gneg
Path3 : 9	99799998	112099998	q31.3	gpos25	q31	Path3	+	9	True	108500000	112100000	gpos100	0	Path3 : 9	9	q31	gpos100
Path3 : 9	112099998	114899998	q32	gneg	q32	Path3	+	9	True	112100000	114900000	gneg	0	Path3 : 9	9	q32	gneg
Path3 : 9	114899998	127499998	q33.3	gpos25	q33	Path3	+	9	True	123100000	127500000	gpos75	0	Path3 : 9	9	q33	gpos75
Path3 : 9	127499998	138334462	q34.3	gneg	q34	Path3	+	9	True	134500000	138334464	gneg	0	Path3 : 9	9	q34	gneg
Path21 : 10	1	6600001	p15.1	gneg	p15	Path21	+	10	False	3800000	6600000	gneg	0	Path21 : 10	10	p15	gneg
Path21 : 10	6600001	12200001	p14	gpos75	p14	Path21	+	10	False	6600000	12200000	gpos75	0	Path21 : 10	10	p14	gpos25
Path21 : 10	12200001	17300001	p13	gneg	p13	Path21	+	10	False	12200000	17300000	gneg	0	Path21 : 10	10	p13	gneg
Path21 : 10	17300001	29300001	p12.1	gpos50	p12	Path21	+	10	False	24300000	29300000	gpos75	0	Path21 : 10	10	p12	gpos50
Path21 : 10	29300001	38000001	p11.21	gneg	p11	Path21	+	10	False	34200000	38000000	acen	0	Path21 : 10	10	p11.2	gneg
Path21 : 10	38000001	39800001	p11.1	acen	p11	Path21	+	10	False	38000000	39800000	acen	0	Path21 : 10	10	p11.1	acen
Path21 : 10	39800001	41600001	q11.1	acen	q11	Path21	+	10	False	39800000	41600000	acen	0	Path21 : 10	10	q11.1	acen
Path21 : 10	41600001	51099999	q11.23	gneg	q11	Path21	+	10	True	48600000	51100000	acen	0	Path21 : 10	10	q11.2	gneg
Path21 : 10	51099999	68799999	q21.3	gpos100	q21	Path21	+	10	True	62800000	68800000	gpos100	0	Path21 : 10	10	q21	gpos100
Path21 : 10	68799999	80299999	q22.3	gneg	q22	Path21	+	10	True	75900000	80300000	gneg	0	Path21 : 10	10	q22	gneg
Path21 : 10	80299999	95299999	q23.33	gpos50	q23	Path21	+	10	True	92300000	95300000	gneg	0	Path21 : 10	10	q23	gpos75
Path21 : 10	95299999	103999999	q24.33	gneg	q24	Path21	+	10	True	103100000	104000000	gneg	0	Path21 : 10	10	q24	gneg
Path21 : 10	103999999	117299999	q25.3	gpos75	q25	Path21	+	10	True	113100000	117300000	gpos100	0	Path21 : 10	10	q25	gpos75
Path21 : 10	117299999	133785265	q26.3	gneg	q26	Path21	+	10	True	128800000	133785266	gneg	0	Path21 : 10	10	q26	gneg
Path22 : 10	1	6600001	p15.3	gneg	p15	Path22	-	10	True	0	3000000	gneg	0	Path22 : 10	10	p15	gneg
Path22 : 10	6600001	12200001	p14	gpos75	p14	Path22	-	10	True	6600000	12200000	gpos75	0	Path22 : 10	10	p14	gpos25
Path22 : 10	12200001	17300001	p13	gneg	p13	Path22	-	10	True	12200000	17300000	gneg	0	Path22 : 10	10	p13	gneg
Path22 : 10	17300001	29300001	p12.33	gpos75	p12	Path22	-	10	True	17300000	18300000	gneg	0	Path22 : 10	10	p12	gpos50
Path22 : 10	29300001	38000001	p11.23	gneg	p11	Path22	-	10	True	29300000	31100000	acen	0	Path22 : 10	10	p11.2	gneg
Path22 : 10	38000001	39800001	p11.1	acen	p11	Path22	-	10	True	38000000	39800000	acen	0	Path22 : 10	10	p11.1	acen
Path22 : 10	39800001	41600001	q11.1	acen	q11	Path22	-	10	True	39800000	41600000	acen	0	Path22 : 10	10	q11.1	acen
Path22 : 10	41600001	46991593	q11.21	gneg	q11	Path22	-	10	True	41600000	45500000	acen	0	Path22 : 10	10	q11.2	gneg
Path22 : 10	46991593	48060267	q11.22	gpos25	q11	Path22	+	10	True	46991593	48060267	gpos25	0	Path22 : 10	10	q11.2	gneg
Path22 : 10	48060267	51099999	q11.22	gpos25	q11	Path22	-	10	True	48060268	48600000	acen	0	Path22 : 10	10	q11.2	gneg
Path22 : 10	51099999	68799999	q21.1	gpos100	q21	Path22	-	10	True	51100000	59400000	gpos100	0	Path22 : 10	10	q21	gpos100
Path22 : 10	68799999	80299999	q22.1	gneg	q22	Path22	-	10	True	68800000	73100000	gneg	0	Path22 : 10	10	q22	gneg
Path22 : 10	80299999	95299999	q23.1	gpos100	q23	Path22	-	10	True	80300000	86100000	gneg	0	Path22 : 10	10	q23	gpos75
Path22 : 10	95299999	103999999	q24.1	gneg	q24	Path22	-	10	True	95300000	97500000	gneg	0	Path22 : 10	10	q24	gneg
Path22 : 10	103999999	117299999	q25.1	gpos100	q25	Path22	-	10	True	104000000	110100000	gpos75	0	Path22 : 10	10	q25	gpos75
Path22 : 10	117299999	133785265	q26.11	gneg	q26	Path22	-	10	True	117300000	119900000	gneg	0	Path22 : 10	10	q26	gneg
Path10 : der(11)t(2;11)	1	22000001	p15.1	gneg	p15	Path10	+	11	False	16900000	22000000	gneg	0	Path10 : (11;2)	11	p15	gneg
Path10 : der(11)t(2;11)	22000001	31000001	p14.1	gpos75	p14	Path10	+	11	False	27200000	31000000	gpos100	0	Path10 : (11;2)	11	p14	gpos100
Path10 : der(11)t(2;11)	31000001	36400001	p13	gneg	p13	Path10	+	11	False	31000000	36400000	gneg	0	Path10 : (11;2)	11	p13	gneg
Path10 : der(11)t(2;11)	36400001	43400001	p12	gpos100	p12	Path10	+	11	False	36400000	43400000	gpos100	0	Path10 : (11;2)	11	p12	gpos100
Path10 : der(11)t(2;11)	43400001	48800001	p11.2	gneg	p11	Path10	+	11	False	43400000	48800000	acen	0	Path10 : (11;2)	11	p11.2	gneg
Path10 : der(11)t(2;11)	48800001	53400001	p11.11	acen	p11	Path10	+	11	False	51000000	53400000	acen	0	Path10 : (11;2)	11	p11.1	acen
Path10 : der(11)t(2;11)	53400001	55800001	q11	acen	q11	Path10	+	11	False	53400000	55800000	acen	0	Path10 : (11;2)	11	q11	acen
Path10 : der(11)t(2;11)	55800001	63600001	q12.3	gpos25	q12	Path10	+	11	False	61900000	63600000	gpos75	0	Path10 : (11;2)	11	q12	gpos100
Path10 : der(11)t(2;11)	63600001	73792026	q13.4	gpos50	q13	Path10	+	11	False	70500000	73792025	gneg	0	Path10 : (11;2)	11	q13	gneg
Path10 : der(11)t(2;11)	73792026	74960085	p24.2	gneg	p24	Path10	+	2	True	17108122	18276181	gneg	0	Path10 : (11;2)	11	p24	gpos100
Path10 : der(11)t(2;11)	74960085	76739697	q13.5	gneg	q13	Path10	+	11	True	75620388	77400000	gneg	0	Path10 : (11;2)	11	q13	gneg
Path10 : der(11)t(2;11)	76739697	92339697	q14.3	gpos100	q14	Path10	+	11	True	88600000	93000000	gpos100	0	Path10 : (11;2)	11	q14	gpos100
Path10 : der(11)t(2;11)	92339697	96739697	q21	gneg	q21	Path10	+	11	True	93000000	97400000	gneg	0	Path10 : (11;2)	11	q21	gneg
Path10 : der(11)t(2;11)	96739697	109939697	q22.3	gpos100	q22	Path10	+	11	True	103000000	110600000	gpos100	0	Path10 : (11;2)	11	q22	gpos100
Path10 : der(11)t(2;11)	109939697	120639697	q23.3	gneg	q23	Path10	+	11	True	114600000	121300000	gneg	0	Path10 : (11;2)	11	q23	gneg
Path10 : der(11)t(2;11)	120639697	130239697	q24.3	gpos50	q24	Path10	+	11	True	127900000	130900000	gpos50	0	Path10 : (11;2)	11	q24	gpos25
Path10 : der(11)t(2;11)	130239697	134409262	q25	gneg	q25	Path10	+	11	True	130900000	135069565	gneg	0	Path10 : (11;2)	11	q25	gneg
Path11 : 11	1	22000001	p15.5	gneg	p15	Path11	-	11	True	0	2800000	gneg	0	Path11 : 11	11	p15	gneg
Path11 : 11	22000001	31000001	p14.3	gpos100	p14	Path11	-	11	True	22000000	26200000	gpos75	0	Path11 : 11	11	p14	gpos100
Path11 : 11	31000001	36400001	p13	gneg	p13	Path11	-	11	True	31000000	36400000	gneg	0	Path11 : 11	11	p13	gneg
Path11 : 11	36400001	43400001	p12	gpos100	p12	Path11	-	11	True	36400000	43400000	gpos100	0	Path11 : 11	11	p12	gpos100
Path11 : 11	43400001	48800001	p11.2	gneg	p11	Path11	-	11	True	43400000	48800000	acen	0	Path11 : 11	11	p11.2	gneg
Path11 : 11	48800001	53400001	p11.12	gpos75	p11	Path11	-	11	True	48800000	51000000	acen	0	Path11 : 11	11	p11.1	acen
Path11 : 11	53400001	55800001	q11	acen	q11	Path11	-	11	True	53400000	55800000	acen	0	Path11 : 11	11	q11	acen
Path11 : 11	55800001	63600001	q12.1	gpos75	q12	Path11	-	11	True	55800000	60100000	gpos25	0	Path11 : 11	11	q12	gpos100
Path11 : 11	63600001	77399999	q13.1	gneg	q13	Path11	-	11	True	63600000	66100000	gneg	0	Path11 : 11	11	q13	gneg
Path11 : 11	77399999	92999999	q14.1	gpos100	q14	Path11	-	11	True	77400000	85900000	gpos100	0	Path11 : 11	11	q14	gpos100
Path11 : 11	92999999	97399999	q21	gneg	q21	Path11	-	11	True	93000000	97400000	gneg	0	Path11 : 11	11	q21	gneg
Path11 : 11	97399999	110599999	q22.1	gpos100	q22	Path11	-	11	True	97400000	102300000	gpos100	0	Path11 : 11	11	q22	gpos100
