chr	start	end	original_name	original_stain	band_base	Path	strand	chrom	bp	original_start	original_end	Updated_stain	centromere	iscn	sort_chrom	name	gieStain
Path10 : 4	106700001	113200001	q25	gneg	q25	Path10	+	4	False	106700000	113200000	gneg	0	Path10 : 4	4	q25	gneg
Path10 : 4	113200001	119900001	q26	gpos75	q26	Path10	+	4	False	113200000	119900000	gpos75	0	Path10 : 4	4	q26	gpos100
Path10 : 4	119900001	122800001	q27	gneg	q27	Path10	+	4	False	119900000	122800000	gneg	0	Path10 : 4	4	q27	gneg
Path10 : 4	122800001	138500001	q28.3	gpos100	q28	Path10	+	4	False	130100000	138500000	gpos50	0	Path10 : 4	4	q28	gpos100
Path10 : 4	138500001	140600001	q31.1	gneg	q31	Path10	+	4	False	138500000	140600000	gneg	0	Path10 : 4	4	q31.1	gneg
Path10 : 4	140600001	150200001	q31.23	gpos25	q31	Path10	+	4	False	147500000	150200000	gneg	0	Path10 : 4	4	q31.2	gpos25
Path10 : 4	150200001	154600001	q31.3	gneg	q31	Path10	+	4	False	150200000	154600000	gneg	0	Path10 : 4	4	q31.3	gneg
Path10 : 4	154600001	169200001	q32.3	gpos100	q32	Path10	+	4	False	163600000	169200000	gpos100	0	Path10 : 4	4	q32	gpos100
Path10 : 4	169200001	171000001	q33	gneg	q33	Path10	+	4	False	169200000	171000000	gneg	0	Path10 : 4	4	q33	gneg
Path10 : 4	171000001	182300001	q34.3	gpos100	q34	Path10	+	4	False	176600000	182300000	gpos75	0	Path10 : 4	4	q34	gpos100
Path10 : 4	182300001	190202565	q35.2	gpos25	q35	Path10	+	4	False	186200000	190202564	gneg	0	Path10 : 4	4	q35	gneg
Path11 : 4	1	11300001	p16.3	gneg	p16	Path11	-	4	True	0	4500000	gneg	0	Path11 : 4	4	p16	gneg
Path11 : 4	11300001	21300001	p15.33	gpos50	p15	Path11	-	4	True	11300000	15000000	gneg	0	Path11 : 4	4	p15.3	gpos100
Path11 : 4	21300001	27700001	p15.2	gneg	p15	Path11	-	4	True	21300000	27700000	gneg	0	Path11 : 4	4	p15.2	gneg
Path11 : 4	27700001	35800001	p15.1	gpos100	p15	Path11	-	4	True	27700000	35800000	gneg	0	Path11 : 4	4	p15.1	gpos100
Path11 : 4	35800001	41200001	p14	gneg	p14	Path11	-	4	True	35800000	41200000	gneg	0	Path11 : 4	4	p14	gneg
Path11 : 4	41200001	44600001	p13	gpos50	p13	Path11	-	4	True	41200000	44600000	gpos50	0	Path11 : 4	4	p13	gpos75
Path11 : 4	44600001	48200001	p12	gneg	p12	Path11	-	4	True	44600000	48200000	gneg	0	Path11 : 4	4	p12	gneg
Path11 : 4	48200001	50000001	p11	acen	p11	Path11	-	4	True	48200000	50000000	acen	0	Path11 : 4	4	p11	acen
Path11 : 4	50000001	51800001	q11	acen	q11	Path11	-	4	True	50000000	51800000	acen	0	Path11 : 4	4	q11	acen
Path11 : 4	51800001	58500001	q12	gneg	q12	Path11	-	4	True	51800000	58500000	gneg	0	Path11 : 4	4	q12	gneg
Path11 : 4	58500001	75300001	q13.1	gpos100	q13	Path11	-	4	True	58500000	65500000	gpos75	0	Path11 : 4	4	q13	gpos100
Path11 : 4	75300001	87100001	q21.1	gneg	q21	Path11	-	4	True	75300000	78000000	gneg	0	Path11 : 4	4	q21	gneg
Path11 : 4	87100001	97900001	q22.1	gpos75	q22	Path11	-	4	True	87100000	92800000	gpos75	0	Path11 : 4	4	q22	gpos100
Path11 : 4	97900001	100100001	q23	gneg	q23	Path11	-	4	True	97900000	100100000	gneg	0	Path11 : 4	4	q23	gneg
Path11 : 4	100100001	106700001	q24	gpos50	q24	Path11	-	4	True	100100000	106700000	gpos50	0	Path11 : 4	4	q24	gpos75
Path11 : 4	106700001	113200001	q25	gneg	q25	Path11	-	4	True	106700000	113200000	gneg	0	Path11 : 4	4	q25	gneg
Path11 : 4	113200001	119900001	q26	gpos75	q26	Path11	-	4	True	113200000	119900000	gpos75	0	Path11 : 4	4	q26	gpos100
Path11 : 4	119900001	122800001	q27	gneg	q27	Path11	-	4	True	119900000	122800000	gneg	0	Path11 : 4	4	q27	gneg
Path11 : 4	122800001	138500001	q28.1	gpos50	q28	Path11	-	4	True	122800000	127900000	gpos100	0	Path11 : 4	4	q28	gpos100
Path11 : 4	138500001	140600001	q31.1	gneg	q31	Path11	-	4	True	138500000	140600000	gneg	0	Path11 : 4	4	q31.1	gneg
Path11 : 4	140600001	150200001	q31.21	gpos25	q31	Path11	-	4	True	140600000	145900000	gneg	0	Path11 : 4	4	q31.2	gpos25
Path11 : 4	150200001	154600001	q31.3	gneg	q31	Path11	-	4	True	150200000	154600000	gneg	0	Path11 : 4	4	q31.3	gneg
Path11 : 4	154600001	169200001	q32.1	gpos100	q32	Path11	-	4	True	154600000	160800000	gpos100	0	Path11 : 4	4	q32	gpos100
Path11 : 4	169200001	171000001	q33	gneg	q33	Path11	-	4	True	169200000	171000000	gneg	0	Path11 : 4	4	q33	gneg
Path11 : 4	171000001	182300001	q34.1	gpos75	q34	Path11	-	4	True	171000000	175400000	gpos100	0	Path11 : 4	4	q34	gpos100
Path11 : 4	182300001	190202565	q35.1	gneg	q35	Path11	-	4	True	182300000	186200000	gpos25	0	Path11 : 4	4	q35	gneg
Path12 : 5	1	9879514	p15.31	gneg	p15	Path12	+	5	True	6300000	9900000	gneg	0	Path12 : 5	5	p15.3	gneg
Path12 : 5	9879514	14979514	p15.2	gpos50	p15	Path12	+	5	True	9900000	15000000	gneg	0	Path12 : 5	5	p15.2	gpos75
Path12 : 5	14979514	18379514	p15.1	gneg	p15	Path12	+	5	True	15000000	18400000	gneg	0	Path12 : 5	5	p15.1	gneg
Path12 : 5	18379514	28879514	p14.1	gpos100	p14	Path12	+	5	True	24600000	28900000	gpos100	0	Path12 : 5	5	p14	gpos100
Path12 : 5	28879514	42479514	p13.1	gneg	p13	Path12	+	5	True	38400000	42500000	gneg	0	Path12 : 5	5	p13	gneg
Path12 : 5	42479514	46079514	p12	gpos50	p12	Path12	+	5	True	42500000	46100000	gpos50	0	Path12 : 5	5	p12	gpos50
Path12 : 5	46079514	48758827	p11	acen	p11	Path12	+	5	True	46421476	48800000	acen	0	Path12 : 5	5	p11	acen
Path12 : 5	48758827	51318103	q11.1	acen	q11	Path12	+	5	True	49709239	51400000	acen	0	Path12 : 5	5	q11.1	acen
Path12 : 5	51318103	59518103	q11.2	gneg	q11	Path12	+	5	True	51400000	59600000	acen	0	Path12 : 5	5	q11.2	gneg
Path12 : 5	59518103	67318103	q12.3	gpos75	q12	Path12	+	5	True	63900000	67400000	gpos75	0	Path12 : 5	5	q12	gpos75
Path12 : 5	67318103	77518102	q13.3	gneg	q13	Path12	+	5	True	74000000	77600000	gneg	0	Path12 : 5	5	q13	gneg
Path12 : 5	77518102	92918102	q14.3	gpos100	q14	Path12	+	5	True	83500000	93000000	gpos50	0	Path12 : 5	5	q14	gpos100
Path12 : 5	92918102	98818102	q15	gneg	q15	Path12	+	5	True	93000000	98900000	gneg	0	Path12 : 5	5	q15	gneg
Path12 : 5	98818102	110118102	q21.3	gpos100	q21	Path12	+	5	True	105100000	110200000	gpos100	0	Path12 : 5	5	q21	gpos100
Path12 : 5	110118102	115818102	q22.3	gneg	q22	Path12	+	5	True	113800000	115900000	gneg	0	Path12 : 5	5	q22	gneg
Path12 : 5	115818102	131118102	q23.3	gpos100	q23	Path12	+	5	True	127900000	131200000	gpos100	0	Path12 : 5	5	q23	gpos100
Path12 : 5	131118102	145018102	q31.3	gneg	q31	Path12	+	5	True	140100000	145100000	gneg	0	Path12 : 5	5	q31	gneg
Path12 : 5	145018102	150318102	q32	gpos75	q32	Path12	+	5	True	145100000	150400000	gpos75	0	Path12 : 5	5	q32	gpos25
Path12 : 5	150318102	160418102	q33.3	gneg	q33	Path12	+	5	True	156300000	160500000	gneg	0	Path12 : 5	5	q33	gneg
Path12 : 5	160418102	168918102	q34	gpos100	q34	Path12	+	5	True	160500000	169000000	gpos100	0	Path12 : 5	5	q34	gpos100
Path12 : 5	168918102	181378271	q35.3	gneg	q35	Path12	+	5	True	181308173	181466351	gneg	0	Path12 : 5	5	q35	gneg
Path14 : 6	1	7021510	p25.1	gneg	p25	Path14	+	6	True	4200000	7100000	gneg	0	Path14 : 6	6	p25	gneg
Path14 : 6	7021510	13321510	p24.1	gpos25	p24	Path14	+	6	True	11600000	13400000	gpos50	0	Path14 : 6	6	p24	gpos50
Path14 : 6	13321510	15121510	p23	gneg	p23	Path14	+	6	True	13400000	15200000	gneg	0	Path14 : 6	6	p23	gneg
Path14 : 6	15121510	30421510	p22.1	gpos50	p22	Path14	+	6	True	27100000	30500000	gpos75	0	Path14 : 6	6	p22	gpos75
Path14 : 6	30421510	36521510	p21.31	gneg	p21	Path14	+	6	True	33500000	36600000	gneg	0	Path14 : 6	6	p21.3	gneg
Path14 : 6	36521510	40421510	p21.2	gpos25	p21	Path14	+	6	True	36600000	40500000	gneg	0	Path14 : 6	6	p21.2	gpos25
Path14 : 6	40421510	46121510	p21.1	gneg	p21	Path14	+	6	True	40500000	46200000	gneg	0	Path14 : 6	6	p21.1	gneg
Path14 : 6	46121510	57121510	p12.1	gpos100	p12	Path14	+	6	True	53000000	57200000	gpos100	0	Path14 : 6	6	p12	gpos75
Path14 : 6	57121510	58421510	p11.2	gneg	p11	Path14	+	6	True	57200000	58500000	acen	0	Path14 : 6	6	p11.2	gneg
Path14 : 6	58421510	59721510	p11.1	acen	p11	Path14	+	6	True	58500000	59800000	acen	0	Path14 : 6	6	p11.1	acen
Path14 : 6	59721510	62621510	q11.2	gneg	q11	Path14	+	6	True	62600000	62700000	acen	0	Path14 : 6	6	q11	acen
Path14 : 6	62621510	69121510	q12	gpos100	q12	Path14	+	6	True	62700000	69200000	gpos100	0	Path14 : 6	6	q12	gpos75
Path14 : 6	69121510	75121510	q13	gneg	q13	Path14	+	6	True	69200000	75200000	gneg	0	Path14 : 6	6	q13	gneg
Path14 : 6	75121510	87221510	q14.3	gpos50	q14	Path14	+	6	True	84200000	87300000	gpos50	0	Path14 : 6	6	q14	gpos75
Path14 : 6	87221510	92421510	q15	gneg	q15	Path14	+	6	True	87300000	92500000	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	92421510	104921510	q16.3	gpos100	q16	Path14	+	6	True	100000000	105000000	gpos100	0	Path14 : 6	6	q16	gpos100
Path14 : 6	104921510	114121510	q21	gneg	q21	Path14	+	6	True	105000000	114200000	gneg	0	Path14 : 6	6	q21	gneg
Path14 : 6	114121510	129921510	q22.33	gpos75	q22	Path14	+	6	True	126800000	130000000	gpos75	0	Path14 : 6	6	q22	gpos100
Path14 : 6	129921510	138221510	q23.3	gneg	q23	Path14	+	6	True	134700000	138300000	gneg	0	Path14 : 6	6	q23	gneg
Path14 : 6	138221510	148421510	q24.3	gpos75	q24	Path14	+	6	True	145100000	148500000	gpos75	0	Path14 : 6	6	q24	gpos100
Path14 : 6	148421510	160521510	q25.3	gneg	q25	Path14	+	6	True	155200000	160600000	gneg	0	Path14 : 6	6	q25	gneg
Path14 : 6	160521510	164021510	q26	gpos50	q26	Path14	+	6	True	160600000	164100000	gpos50	0	Path14 : 6	6	q26	gpos100
Path14 : 6	164021510	170636620	q27	gneg	q27	Path14	+	6	True	168446971	170739897	gneg	0	Path14 : 6	6	q27	gneg
Path14 : 6	170636620	177658129	p25.1	gneg	p25	Path14	+	6	True	4200000	7100000	gneg	0	Path14 : 6	6	p25	gneg
Path14 : 6	177658129	183958129	p24.1	gpos25	p24	Path14	+	6	True	11600000	13400000	gpos50	0	Path14 : 6	6	p24	gpos50
Path14 : 6	183958129	185758129	p23	gneg	p23	Path14	+	6	True	13400000	15200000	gneg	0	Path14 : 6	6	p23	gneg
Path14 : 6	185758129	201058129	p22.1	gpos50	p22	Path14	+	6	True	27100000	30500000	gpos75	0	Path14 : 6	6	p22	gpos75
Path14 : 6	201058129	207158129	p21.31	gneg	p21	Path14	+	6	True	33500000	36600000	gneg	0	Path14 : 6	6	p21.3	gneg
Path14 : 6	207158129	211058129	p21.2	gpos25	p21	Path14	+	6	True	36600000	40500000	gneg	0	Path14 : 6	6	p21.2	gpos25
Path14 : 6	211058129	216758129	p21.1	gneg	p21	Path14	+	6	True	40500000	46200000	gneg	0	Path14 : 6	6	p21.1	gneg
Path14 : 6	216758129	227758129	p12.1	gpos100	p12	Path14	+	6	True	53000000	57200000	gpos100	0	Path14 : 6	6	p12	gpos75
Path14 : 6	227758129	229058129	p11.2	gneg	p11	Path14	+	6	True	57200000	58500000	acen	0	Path14 : 6	6	p11.2	gneg
Path14 : 6	229058129	230358129	p11.1	acen	p11	Path14	+	6	True	58500000	59800000	acen	0	Path14 : 6	6	p11.1	acen
Path14 : 6	230358129	233258129	q11.2	gneg	q11	Path14	+	6	True	62600000	62700000	acen	0	Path14 : 6	6	q11	acen
Path14 : 6	233258129	239758129	q12	gpos100	q12	Path14	+	6	True	62700000	69200000	gpos100	0	Path14 : 6	6	q12	gpos75
Path14 : 6	239758129	245758129	q13	gneg	q13	Path14	+	6	True	69200000	75200000	gneg	0	Path14 : 6	6	q13	gneg
Path14 : 6	245758129	257858129	q14.3	gpos50	q14	Path14	+	6	True	84200000	87300000	gpos50	0	Path14 : 6	6	q14	gpos75
Path14 : 6	257858129	263058129	q15	gneg	q15	Path14	+	6	True	87300000	92500000	gneg	0	Path14 : 6	6	q15	gneg
Path14 : 6	263058129	275558129	q16.3	gpos100	q16	Path14	+	6	True	100000000	105000000	gpos100	0	Path14 : 6	6	q16	gpos100
Path14 : 6	275558129	284758129	q21	gneg	q21	Path14	+	6	True	105000000	114200000	gneg	0	Path14 : 6	6	q21	gneg
Path14 : 6	284758129	300558129	q22.33	gpos75	q22	Path14	+	6	True	126800000	130000000	gpos75	0	Path14 : 6	6	q22	gpos100
Path14 : 6	300558129	308858129	q23.3	gneg	q23	Path14	+	6	True	134700000	138300000	gneg	0	Path14 : 6	6	q23	gneg
Path14 : 6	308858129	319058129	q24.3	gpos75	q24	Path14	+	6	True	145100000	148500000	gpos75	0	Path14 : 6	6	q24	gpos100
Path14 : 6	319058129	331158129	q25.3	gneg	q25	Path14	+	6	True	155200000	160600000	gneg	0	Path14 : 6	6	q25	gneg
Path14 : 6	331158129	334658129	q26	gpos50	q26	Path14	+	6	True	160600000	164100000	gpos50	0	Path14 : 6	6	q26	gpos100
Path14 : 6	334658129	338980313	q27	gneg	q27	Path14	+	6	True	164100000	168422184	gneg	0	Path14 : 6	6	q27	gneg
Path14 : 6	338980313	341273239	q27	gneg	q27	Path14	-	6	True	168446971	170739897	gneg	0	Path14 : 6	6	q27	gneg
Path7 : 7	1	7187085	p22.1	gneg	p22	Path7	+	7	True	4500000	7200000	gneg	0	Path7 : 7	7	p22	gneg
Path7 : 7	7187085	20887085	p21.1	gpos100	p21	Path7	+	7	True	16500000	20900000	gpos100	0	Path7 : 7	7	p21	gpos100
Path7 : 7	20887085	28787085	p15.1	gneg	p15	Path7	+	7	True	27900000	28800000	gneg	0	Path7 : 7	7	p15	gneg
Path7 : 7	28787085	38369867	p14.1	gpos75	p14	Path7	+	7	True	37100000	38382782	gpos75	0	Path7 : 7	7	p14	gpos75
Path7 : 7	38369867	46371525	p12.1	gpos75	p12	Path7	+	7	True	50500000	53900000	gpos75	0	Path7 : 7	7	p12	gpos75
Path7 : 7	46371525	50571525	p11.2	gneg	p11	Path7	+	7	True	53900000	58100000	acen	0	Path7 : 7	7	p11.2	gneg
Path7 : 7	50571525	52571525	p11.1	acen	p11	Path7	+	7	True	58100000	60100000	acen	0	Path7 : 7	7	p11.1	acen
Path7 : 7	52571525	54571525	q11.1	acen	q11	Path7	+	7	True	60100000	62100000	acen	0	Path7 : 7	7	q11.1	acen
Path7 : 7	54571525	70357240	q11.23	gneg	q11	Path7	+	7	True	72700000	77900000	acen	0	Path7 : 7	7	q11.2	gneg
Path7 : 7	70357240	90857240	q21.3	gpos75	q21	Path7	+	7	True	93300000	98400000	gneg	0	Path7 : 7	7	q21	gpos100
Path7 : 7	90857240	100239458	q22.3	gneg	q22	Path7	+	7	True	104900000	107800000	gneg	0	Path7 : 7	7	q22	gneg
Path7 : 7	100239458	119910975	q31.33	gpos75	q31	Path7	+	7	True	124100000	127500000	gpos75	0	Path7 : 7	7	q31	gpos100
Path7 : 7	119910975	125310975	q32.3	gneg	q32	Path7	+	7	True	130800000	132900000	gneg	0	Path7 : 7	7	q32	gneg
Path7 : 7	125310975	130910975	q33	gpos50	q33	Path7	+	7	True	132900000	138500000	gpos50	0	Path7 : 7	7	q33	gpos75
Path7 : 7	130910975	135810975	q34	gneg	q34	Path7	+	7	True	138500000	143400000	gneg	0	Path7 : 7	7	q34	gneg
Path7 : 7	135810975	140610975	q35	gpos75	q35	Path7	+	7	True	143400000	148200000	gpos75	0	Path7 : 7	7	q35	gpos100
Path7 : 7	140610975	151717735	q36.3	gneg	q36	Path7	+	7	True	157627636	159329464	gneg	0	Path7 : 7	7	q36	gneg
Path8 : 7	1	7187085	p22.3	gneg	p22	Path8	-	7	True	12916	2800000	gneg	0	Path8 : 7	7	p22	gneg
Path8 : 7	7187085	20887085	p21.3	gpos100	p21	Path8	-	7	True	7200000	13700000	gpos100	0	Path8 : 7	7	p21	gpos100
Path8 : 7	20887085	28787085	p15.3	gneg	p15	Path8	-	7	True	20900000	25500000	gneg	0	Path8 : 7	7	p15	gneg
Path8 : 7	28787085	43287084	p14.3	gpos75	p14	Path8	-	7	True	28800000	34900000	gpos75	0	Path8 : 7	7	p14	gpos75
Path8 : 7	43287084	45387084	p13	gneg	p13	Path8	-	7	True	43300000	45400000	gneg	0	Path8 : 7	7	p13	gneg
Path8 : 7	45387084	53887083	p12.3	gpos75	p12	Path8	-	7	True	45400000	45898341	gpos75	0	Path8 : 7	7	p12	gpos75
Path8 : 7	53887083	58087083	p11.2	gneg	p11	Path8	-	7	True	53900000	58100000	acen	0	Path8 : 7	7	p11.2	gneg
Path8 : 7	58087083	60087083	p11.1	acen	p11	Path8	-	7	True	58100000	60100000	acen	0	Path8 : 7	7	p11.1	acen
Path8 : 7	60087083	62087083	q11.1	acen	q11	Path8	-	7	True	60100000	62100000	acen	0	Path8 : 7	7	q11.1	acen
Path8 : 7	62087083	77872798	q11.21	gneg	q11	Path8	-	7	True	62100000	63004671	acen	0	Path8 : 7	7	q11.2	gneg
Path8 : 7	77872798	98372798	q21.11	gpos100	q21	Path8	-	7	True	77900000	86700000	gpos75	0	Path8 : 7	7	q21	gpos100
Path8 : 7	98372798	103752553	q22.1	gneg	q22	Path8	-	7	True	98400000	103779755	gneg	0	Path8 : 7	7	q22	gneg
Path8 : 7	103752553	108007168	q31.1	gpos75	q31	Path8	+	7	True	111206245	113362532	gpos75	0	Path8 : 7	7	q31	gpos100
Path8 : 7	108007168	122888212	q11.21	gneg	q11	Path8	-	7	True	63008786	67500000	acen	0	Path8 : 7	7	q11.2	gneg
Path8 : 7	122888212	143388212	q21.11	gpos100	q21	Path8	-	7	True	77900000	86700000	gpos75	0	Path8 : 7	7	q21	gpos100
Path8 : 7	143388212	148767967	q22.1	gneg	q22	Path8	-	7	True	98400000	103779755	gneg	0	Path8 : 7	7	q22	gneg
Path8 : 7	148767967	154306480	q31.1	gpos75	q31	Path8	+	7	True	111206245	113362532	gpos75	0	Path8 : 7	7	q31	gpos100
Path8 : 7	154306480	158308943	q22.3	gneg	q22	Path8	+	7	True	104900000	107800000	gneg	0	Path8 : 7	7	q22	gneg
Path8 : 7	158308943	162311406	q22.1	gneg	q22	Path8	-	7	True	103797537	104200000	gneg	0	Path8 : 7	7	q22	gneg
Path8 : 7	162311406	165693632	q31.1	gpos75	q31	Path8	-	7	True	107800000	109083898	gpos75	0	Path8 : 7	7	q31	gpos100
Path8 : 7	165693632	175098564	q36.3	gneg	q36	Path8	+	7	True	155200000	157625834	gneg	0	Path8 : 7	7	q36	gneg
Path8 : 7	175098564	179898564	q35	gpos75	q35	Path8	+	7	True	143400000	148200000	gpos75	0	Path8 : 7	7	q35	gpos100
Path8 : 7	179898564	184798564	q34	gneg	q34	Path8	+	7	True	138500000	143400000	gneg	0	Path8 : 7	7	q34	gneg
Path8 : 7	184798564	190398564	q33	gpos50	q33	Path8	+	7	True	132900000	138500000	gpos50	0	Path8 : 7	7	q33	gpos75
Path8 : 7	190398564	195798564	q32.3	gneg	q32	Path8	+	7	True	130800000	132900000	gneg	0	Path8 : 7	7	q32	gneg
Path8 : 7	195798564	215470081	q31.33	gpos75	q31	Path8	+	7	True	124100000	127500000	gpos75	0	Path8 : 7	7	q31	gpos100
Path8 : 7	215470081	219472544	q22.3	gneg	q22	Path8	+	7	True	104900000	107800000	gneg	0	Path8 : 7	7	q22	gneg
Path8 : 7	219472544	223475007	q22.1	gneg	q22	Path8	-	7	True	103797537	104200000	gneg	0	Path8 : 7	7	q22	gneg
Path8 : 7	223475007	243146524	q31.1	gpos75	q31	Path8	-	7	True	107800000	109083898	gpos75	0	Path8 : 7	7	q31	gpos100
Path8 : 7	243146524	248546524	q32.1	gneg	q32	Path8	-	7	True	127500000	129600000	gneg	0	Path8 : 7	7	q32	gneg
Path8 : 7	248546524	254146524	q33	gpos50	q33	Path8	-	7	True	132900000	138500000	gpos50	0	Path8 : 7	7	q33	gpos75
Path8 : 7	254146524	259046524	q34	gneg	q34	Path8	-	7	True	138500000	143400000	gneg	0	Path8 : 7	7	q34	gneg
Path8 : 7	259046524	263846524	q35	gpos75	q35	Path8	-	7	True	143400000	148200000	gpos75	0	Path8 : 7	7	q35	gpos100
Path8 : 7	263846524	274953284	q36.1	gneg	q36	Path8	-	7	True	148200000	150214081	gneg	0	Path8 : 7	7	q36	gneg
Path15 : 8	1	12800001	p23.1	gneg	p23	Path15	+	8	False	6300000	12800000	gneg	0	Path15 : 8	8	p23	gneg
Path15 : 8	12800001	19200001	p22	gpos100	p22	Path15	+	8	False	12800000	19200000	gpos100	0	Path15 : 8	8	p22	gpos100
Path15 : 8	19200001	29000001	p21.1	gneg	p21	Path15	+	8	False	27500000	29000000	gneg	0	Path15 : 8	8	p21	gneg
Path15 : 8	29000001	36700001	p12	gpos75	p12	Path15	+	8	False	29000000	36700000	gpos75	0	Path15 : 8	8	p12	gpos75
Path15 : 8	36700001	43200001	p11.21	gneg	p11	Path15	+	8	False	39900000	43200000	acen	0	Path15 : 8	8	p11.2	gneg
Path15 : 8	43200001	45200001	p11.1	acen	p11	Path15	+	8	False	43200000	45200000	acen	0	Path15 : 8	8	p11.1	acen
Path15 : 8	45200001	47200001	q11.1	acen	q11	Path15	+	8	False	45200000	47200000	acen	0	Path15 : 8	8	q11.1	acen
Path15 : 8	47200001	54600001	q11.23	gneg	q11	Path15	+	8	False	51700000	54600000	acen	0	Path15 : 8	8	q11.2	gneg
Path15 : 8	54600001	65100001	q12.3	gpos50	q12	Path15	+	8	False	61300000	65100000	gpos50	0	Path15 : 8	8	q12	gpos50
Path15 : 8	65100001	72000001	q13.3	gneg	q13	Path15	+	8	False	69600000	72000000	gneg	0	Path15 : 8	8	q13	gneg
Path15 : 8	72000001	83500001	q21.13	gpos75	q21	Path15	+	8	False	74700000	83500000	gpos100	0	Path15 : 8	8	q21.1	gpos75
Path15 : 8	83500001	85900001	q21.2	gneg	q21	Path15	+	8	False	83500000	85900000	gpos100	0	Path15 : 8	8	q21.2	gneg
Path15 : 8	85900001	92300001	q21.3	gpos100	q21	Path15	+	8	False	85900000	92300000	gpos100	0	Path15 : 8	8	q21.3	gpos100
Path15 : 8	92300001	105100001	q22.3	gneg	q22	Path15	+	8	False	100500000	105100000	gneg	0	Path15 : 8	8	q22	gneg
Path15 : 8	105100001	116700001	q23.3	gpos100	q23	Path15	+	8	False	111100000	116700000	gpos75	0	Path15 : 8	8	q23	gpos100
Path15 : 8	116700001	126300001	q24.13	gneg	q24	Path15	+	8	False	121500000	126300000	gneg	0	Path15 : 8	8	q24.1	gneg
Path15 : 8	126300001	138900001	q24.23	gpos75	q24	Path15	+	8	False	135400000	138900000	gneg	0	Path15 : 8	8	q24.2	gpos75
Path15 : 8	138900001	145076126	q24.3	gneg	q24	Path15	+	8	False	138900000	145076125	gneg	0	Path15 : 8	8	q24.3	gneg
Path16 : 8	1	12800001	p23.3	gneg	p23	Path16	-	8	True	0	2300000	gneg	0	Path16 : 8	8	p23	gneg
Path16 : 8	12800001	19200001	p22	gpos100	p22	Path16	-	8	True	12800000	19200000	gpos100	0	Path16 : 8	8	p22	gpos100
Path16 : 8	19200001	29000001	p21.3	gneg	p21	Path16	-	8	True	19200000	23500000	gneg	0	Path16 : 8	8	p21	gneg
Path16 : 8	29000001	36700001	p12	gpos75	p12	Path16	-	8	True	29000000	36700000	gpos75	0	Path16 : 8	8	p12	gpos75
Path16 : 8	36700001	43200001	p11.23	gneg	p11	Path16	-	8	True	36700000	38500000	acen	0	Path16 : 8	8	p11.2	gneg
Path16 : 8	43200001	45200001	p11.1	acen	p11	Path16	-	8	True	43200000	45200000	acen	0	Path16 : 8	8	p11.1	acen
Path16 : 8	45200001	47200001	q11.1	acen	q11	Path16	-	8	True	45200000	47200000	acen	0	Path16 : 8	8	q11.1	acen
Path16 : 8	47200001	54600001	q11.21	gneg	q11	Path16	-	8	True	47200000	51300000	acen	0	Path16 : 8	8	q11.2	gneg
Path16 : 8	54600001	65100001	q12.1	gpos50	q12	Path16	-	8	True	54600000	60600000	gpos50	0	Path16 : 8	8	q12	gpos50
Path16 : 8	65100001	72000001	q13.1	gneg	q13	Path16	-	8	True	65100000	67100000	gneg	0	Path16 : 8	8	q13	gneg
Path16 : 8	72000001	83500001	q21.11	gpos100	q21	Path16	-	8	True	72000000	74600000	gpos100	0	Path16 : 8	8	q21.1	gpos75
Path16 : 8	83500001	85900001	q21.2	gneg	q21	Path16	-	8	True	83500000	85900000	gpos100	0	Path16 : 8	8	q21.2	gneg
Path16 : 8	85900001	92300001	q21.3	gpos100	q21	Path16	-	8	True	85900000	92300000	gpos100	0	Path16 : 8	8	q21.3	gpos100
Path16 : 8	92300001	105100001	q22.1	gneg	q22	Path16	-	8	True	92300000	97900000	gneg	0	Path16 : 8	8	q22	gneg
Path16 : 8	105100001	116700001	q23.1	gpos75	q23	Path16	-	8	True	105100000	109500000	gpos100	0	Path16 : 8	8	q23	gpos100
Path16 : 8	116700001	126300001	q24.11	gneg	q24	Path16	-	8	True	116700000	118300000	gneg	0	Path16 : 8	8	q24.1	gneg
Path16 : 8	126300001	138900001	q24.21	gpos50	q24	Path16	-	8	True	126300000	130400000	gneg	0	Path16 : 8	8	q24.2	gpos75
Path16 : 8	138900001	145076126	q24.3	gneg	q24	Path16	-	8	False	138900000	145076125	gneg	0	Path16 : 8	8	q24.3	gneg
Path17 : 9	1	9000001	p24.1	gneg	p24	Path17	+	9	False	4600000	9000000	gneg	0	Path17 : 9	9	p24	gneg
Path17 : 9	9000001	14200001	p23	gpos75	p23	Path17	+	9	False	9000000	14200000	gpos75	0	Path17 : 9	9	p23	gpos100
Path17 : 9	14200001	19900001	p22.1	gneg	p22	Path17	+	9	False	18500000	19900000	gneg	0	Path17 : 9	9	p22	gneg
Path17 : 9	19900001	33200001	p21.1	gpos100	p21	Path17	+	9	False	28000000	33200000	gpos100	0	Path17 : 9	9	p21	gpos100
Path17 : 9	33200001	39000001	p13.1	gneg	p13	Path17	+	9	False	37900000	39000000	gneg	0	Path17 : 9	9	p13	gneg
Path17 : 9	39000001	40000001	p12	gpos50	p12	Path17	+	9	False	39000000	40000000	gpos50	0	Path17 : 9	9	p12	gpos50
Path17 : 9	40000001	43000001	p11.1	acen	p11	Path17	+	9	False	42200000	43000000	acen	0	Path17 : 9	9	p11	acen
