95,23X_22q11-2_distal_deletion_r2,16,1,[Chr19],2,2,3800,"[1900, 1900]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{},0,0,0,0,0,0,3800,3.579784,0,0,0,0,0,0,[],0
96,23X_22q11-2_distal_deletion_r2,17,1,[Chr20],2,2,896,"[448, 448]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{},0,0,0,0,0,0,896,2.952308,0,0,0,0,0,0,[],0
97,23X_22q11-2_distal_deletion_r2,18,2,"[Chr1, Chr21]",4,4,28228,"[18996, 3088, 3392, 2752]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{'nonreciprocal translocation': 1},0,0,0,3,3,6,582949584,8.765631,0,0,0,0,0,0,[],3
98,23X_22q11-2_distal_deletion_r2,19,1,[Chr22],2,2,159926,"[133006, 26920]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{'deletion': 1},0,106086,2,0,0,0,111848,5.048628,0,0,0,0,0,0,[],1
99,23X_22q11-2_distal_deletion_r2,2,1,[Chr4],2,2,5168471,"[2712024, 2456447]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{'left duplication inversion': 1},0,0,0,1,1,2,5113301,6.708701,1,0,0,0,1,0,[2423888],1
100,23X_22q11-2_distal_deletion_r2,20,1,[ChrX],2,2,10564,"[5282, 5282]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{},0,0,0,0,0,0,10564,4.023828,0,0,0,0,0,0,[],0
101,23X_22q11-2_distal_deletion_r2,3,1,[Chr6],2,2,12162,"[6081, 6081]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{},0,0,0,0,0,0,12162,4.085005,0,0,0,0,0,0,[],0
102,23X_22q11-2_distal_deletion_r2,4,2,"[Chr5, Chr7]",4,4,82325783,"[41165750, 35163, 6503, 41118367]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]","{'nonreciprocal translocation': 1, 'tandem duplication': 1, 'deletion': 1}",0,91099,11,1,1,2,113806,5.056165,1,0,0,0,1,0,[5220172],5
103,23X_22q11-2_distal_deletion_r2,5,1,[Chr8],2,2,5020,"[2510, 2510]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{},0,0,0,0,0,0,5020,3.700704,0,0,0,0,0,0,[],0
104,23X_22q11-2_distal_deletion_r2,6,1,[Chr9],2,2,504,"[252, 252]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{},0,0,0,0,0,0,504,2.702431,0,0,0,0,0,0,[],0
105,23X_22q11-2_distal_deletion_r2,7,1,[Chr10],2,2,2145446,"[2143291, 2155]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{'inversion': 1},0,1893,2,1,3,4,2145440,6.331516,0,0,0,0,0,0,[],2
106,23X_22q11-2_distal_deletion_r2,8,1,[Chr11],2,2,10088977,"[6067305, 4021672]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{'left duplication inversion': 1},0,0,0,1,1,2,10033419,7.001449,1,0,0,0,1,0,[3986381],1
107,23X_22q11-2_distal_deletion_r2,9,1,[Chr12],2,2,2696,"[1348, 1348]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr7, Chr10, Chr11, Chr17, Chr21, Chr22]",{},0,0,0,0,0,0,2696,3.43072,0,0,0,0,0,0,[],0
108,23X_22q11_duplication_r2,0,1,[Chr1],2,2,42098,"[24776, 17322]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{'deletion': 1},0,79404,3,0,0,0,94490,4.975386,1,0,0,0,1,0,[9732387],1
109,23X_22q11_duplication_r2,1,1,[Chr2],2,2,4342,"[2171, 2171]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,4342,3.63769,0,0,0,0,0,0,[],0
110,23X_22q11_duplication_r2,10,1,[Chr12],2,2,96491,"[57820, 38671]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{'tandem duplication': 1},0,19149,2,0,0,0,30985,4.491152,0,0,0,0,0,0,[],1
111,23X_22q11_duplication_r2,11,1,[Chr13],2,2,4450,"[2225, 2225]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,4450,3.64836,0,0,0,0,0,0,[],0
112,23X_22q11_duplication_r2,12,2,"[Chr6, Chr15]",4,4,280387685,"[153166322, 6081, 127215282]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]","{'balanced reciprocal translocation': 2, 'tandem duplication': 1}",0,93596,12,1,1,2,249169302,8.396495,0,0,0,0,0,0,[],5
113,23X_22q11_duplication_r2,13,1,[Chr16],2,2,90676792,"[8420857, 82255935]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{'tandem duplication': 1},0,150834,2,0,0,0,166292,5.220871,0,0,0,0,0,0,[],1
114,23X_22q11_duplication_r2,14,1,[Chr17],2,2,221834,"[186334, 35500]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,2096,3.321391,0,0,0,0,0,0,[],0
115,23X_22q11_duplication_r2,15,1,[Chr18],2,2,2096,"[1048, 1048]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,13820,4.140508,0,0,0,0,0,0,[],0
116,23X_22q11_duplication_r2,16,1,[Chr19],2,2,13820,"[6910, 6910]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,3800,3.579784,0,0,0,0,0,0,[],0
117,23X_22q11_duplication_r2,17,1,[Chr20],2,2,3800,"[1900, 1900]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,896,2.952308,0,0,0,0,0,0,[],0
118,23X_22q11_duplication_r2,18,1,[Chr21],2,2,896,"[448, 448]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,5504,3.740678,0,0,0,0,0,0,[],0
119,23X_22q11_duplication_r2,19,1,[Chr22],2,2,5504,"[2752, 2752]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{'tandem_duplication': 1},0,392775,2,0,0,0,398537,5.600469,1,0,0,0,1,0,[1683102],1
120,23X_22q11_duplication_r2,2,1,[Chr3],2,2,205986,"[138527, 67459]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{'left duplication inversion': 1},0,94296,5,0,0,0,85128,4.930072,1,0,0,0,0,0,[54071],1
121,23X_22q11_duplication_r2,20,2,"[Chr14, ChrX]",4,4,406617,"[399696, 6921]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{'nonreciprocal translocation': 1},0,13406,4,1,1,2,31434,4.4974,1,0,0,0,1,0,[2333944],3
122,23X_22q11_duplication_r2,3,1,[Chr4],2,2,3980,"[1990, 1990]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,3980,3.599883,0,0,0,0,0,0,[],0
123,23X_22q11_duplication_r2,4,1,[Chr5],2,2,16820,"[11276, 5544]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{'inversion': 1},0,0,0,2,2,4,16816,4.225723,0,0,0,0,0,0,[],2
124,23X_22q11_duplication_r2,5,1,[Chr7],2,2,1976,"[988, 988]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,1976,3.295787,0,0,0,0,0,0,[],0
125,23X_22q11_duplication_r2,6,1,[Chr8],2,2,463901,"[446189, 17712]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]","{'right duplication inversion': 1, 'deletion': 1}",0,435086,5,1,1,2,441531,5.644961,2,0,0,0,1,0,"[8134163, 88455]",2
126,23X_22q11_duplication_r2,7,1,[Chr9],2,2,504,"[252, 252]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,504,2.702431,0,0,0,0,0,0,[],0
127,23X_22q11_duplication_r2,8,1,[Chr10],2,2,4310,"[2155, 2155]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,4310,3.634477,0,0,0,0,0,0,[],0
128,23X_22q11_duplication_r2,9,1,[Chr11],2,2,14112,"[7056, 7056]","[Chr1, Chr3, Chr5, Chr6, Chr8, Chr12, Chr14, Chr15, Chr16, Chr22, ChrX]",{},0,0,0,0,0,0,14112,4.149589,0,0,0,0,0,0,[],0
129,23X_Angelman_r1,0,1,[Chr2],2,2,161441,"[130902, 30539]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]","{'inversion': 1, 'right duplication inversion': 1}",0,98561,5,2,2,4,134899,5.130009,1,0,0,0,0,0,[78261],3
130,23X_Angelman_r1,1,1,[Chr3],2,2,9924,"[4962, 4962]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,9924,3.996687,0,0,0,0,0,0,[],0
131,23X_Angelman_r1,10,1,[Chr12],2,2,2696,"[1348, 1348]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,2696,3.43072,0,0,0,0,0,0,[],0
132,23X_Angelman_r1,11,1,[Chr13],2,2,4450,"[2225, 2225]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,4450,3.64836,0,0,0,0,0,0,[],0
133,23X_Angelman_r1,12,1,[Chr14],2,2,20870,"[10435, 10435]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,20870,4.319522,0,0,0,0,0,0,[],0
134,23X_Angelman_r1,13,1,[Chr15],2,2,127646578,"[127560295, 86283]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]","{'deletion': 2, 'left duplication inversion': 1}",0,0,0,3,3,6,146770670,8.166639,2,0,0,0,2,0,"[6100540, 9608393]",3
135,23X_Angelman_r1,14,1,[Chr16],2,2,7186,"[3593, 3593]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,7186,3.856487,0,0,0,0,0,0,[],0
136,23X_Angelman_r1,15,1,[Chr17],2,2,2096,"[1048, 1048]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,2096,3.321391,0,0,0,0,0,0,[],0
137,23X_Angelman_r1,16,1,[Chr18],2,2,13820,"[6910, 6910]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,13820,4.140508,0,0,0,0,0,0,[],0
138,23X_Angelman_r1,17,1,[Chr19],2,2,3800,"[1900, 1900]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,3800,3.579784,0,0,0,0,0,0,[],0
139,23X_Angelman_r1,18,1,[Chr20],2,2,896,"[448, 448]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,896,2.952308,0,0,0,0,0,0,[],0
140,23X_Angelman_r1,19,1,[Chr21],2,2,52510,"[43071, 9439]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{'deletion': 1},0,33632,2,0,0,0,39138,4.592599,1,0,0,0,1,0,[5902871],1
141,23X_Angelman_r1,2,1,[Chr4],2,2,3980,"[1990, 1990]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,3980,3.599883,0,0,0,0,0,0,[],0
142,23X_Angelman_r1,20,1,[Chr22],2,2,5760,"[2880, 2880]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,5760,3.760422,0,0,0,0,0,0,[],0
143,23X_Angelman_r1,21,1,[ChrX],2,2,10564,"[5282, 5282]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,10564,4.023828,0,0,0,0,0,0,[],0
144,23X_Angelman_r1,3,1,[Chr5],2,2,18498415,"[18451531, 46884]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]","{'tandem duplication': 1, 'right duplication inversion': 1}",0,433993,2,1,1,2,18434359,7.265628,1,0,0,0,1,0,[8788239],2
145,23X_Angelman_r1,4,1,[Chr6],2,2,12162,"[6081, 6081]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,12162,4.085005,0,0,0,0,0,0,[],0
146,23X_Angelman_r1,5,1,[Chr7],2,2,116357,"[69091, 47266]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]","{'arm tandem duplication': 1, 'chromosomal deletion': 1, 'deletion': 1, 'tandem duplication': 1}",0,64197,10,0,0,0,67151,4.827052,0,0,0,0,0,0,[],2
147,23X_Angelman_r1,6,1,[Chr8],2,2,5020,"[2510, 2510]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,5020,3.700704,0,0,0,0,0,0,[],0
148,23X_Angelman_r1,7,2,"[Chr1, Chr9]",4,4,270813098,"[8752, 135379546, 135399832, 24968]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{'nonreciprocal translocation': 1},0,7699,4,1,1,2,15816,4.199097,0,0,0,0,0,0,[],3
149,23X_Angelman_r1,8,1,[Chr10],2,2,4310,"[2155, 2155]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]",{},0,0,0,0,0,0,4310,3.634477,0,0,0,0,0,0,[],0
150,23X_Angelman_r1,9,1,[Chr11],2,2,8188655,"[8159499, 29156]","[Chr1, Chr2, Chr5, Chr7, Chr7, Chr9, Chr11, Chr15, Chr21]","{'balanced reciprocal translocation': 2, 'right duplication inversion': 1, 'tandem duplication': 1}",0,75870,10,1,1,2,8121095,6.909615,1,0,0,0,1,0,[3907493],6
151,23X_Angelman_r2,0,1,[Chr2],2,2,8208162,"[8174353, 33809]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]","{'left duplication inversion': 1, 'balanced reciprocal translocation': 2, 'deletion': 1}",0,151089,10,1,1,2,8143934,6.910834,1,0,0,0,1,0,[3656810],6
152,23X_Angelman_r2,1,1,[Chr3],2,2,155224,"[93745, 61479]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{'deletion': 1},0,132793,3,0,0,0,148559,5.171899,1,0,0,0,1,0,[7492361],1
153,23X_Angelman_r2,10,1,[Chr13],2,2,14112,"[7056, 7056]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,4450,3.64836,0,0,0,0,0,0,[],0
154,23X_Angelman_r2,11,1,[Chr14],2,2,2696,"[1348, 1348]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{'left duplication inversion': 1},0,0,0,1,1,2,2282515,6.358414,0,0,0,0,0,0,[],1
155,23X_Angelman_r2,12,1,[Chr15],2,2,4450,"[2225, 2225]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{'deletion': 1},0,0,0,1,1,2,152902731,8.184415,1,0,0,0,1,0,[6093360],1
156,23X_Angelman_r2,13,1,[Chr16],2,2,177407114,"[88696919, 88710195]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{'arm deletion': 1},0,28988,4,1,1,2,4141572,6.617165,1,1,0,0,1,1,[32195764],1
157,23X_Angelman_r2,14,1,[Chr17],2,2,152902735,"[152889637, 13098]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,2096,3.321391,0,0,0,0,0,0,[],0
158,23X_Angelman_r2,15,1,[Chr18],2,2,4150928,"[4082769, 68159]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,13820,4.140508,0,0,0,0,0,0,[],0
159,23X_Angelman_r2,16,1,[Chr19],2,2,2096,"[1048, 1048]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,3800,3.579784,0,0,0,0,0,0,[],0
160,23X_Angelman_r2,17,1,[Chr20],2,2,13820,"[6910, 6910]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,896,2.952308,0,0,0,0,0,0,[],0
161,23X_Angelman_r2,18,1,[Chr21],2,2,3800,"[1900, 1900]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,5504,3.740678,0,0,0,0,0,0,[],0
162,23X_Angelman_r2,19,1,[Chr22],2,2,896,"[448, 448]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,5760,3.760422,0,0,0,0,0,0,[],0
163,23X_Angelman_r2,2,1,[Chr4],2,2,110108,"[66133, 43975]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{'deletion': 1},0,165285,3,0,0,0,175239,5.243631,1,0,0,0,1,0,[7194320],1
164,23X_Angelman_r2,20,1,[ChrX],2,2,5504,"[2752, 2752]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,10564,4.023828,0,0,0,0,0,0,[],0
165,23X_Angelman_r2,3,2,"[Chr1, Chr6]",4,4,112010864,"[112007776, 3088]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{'balanced reciprocal translocation': 2},0,18372,8,0,0,0,18338,4.263352,0,0,0,0,0,0,[],4
166,23X_Angelman_r2,4,1,[Chr7],2,2,112023694,"[15267, 112008427]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{'tandem duplication': 1},0,242233,2,0,0,0,245187,5.389497,0,0,0,0,0,0,[],1
167,23X_Angelman_r2,5,2,"[Chr5, Chr8]",4,4,268085,"[255159, 12926]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]","{'left duplication inversion': 1, 'balanced reciprocal translocation': 2, 'inversion': 1}",0,36104,10,2,2,4,3640967,6.561217,0,0,0,0,0,0,[],7
168,23X_Angelman_r2,6,1,[Chr9],2,2,494051897,"[494046353, 5544]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,504,2.702431,0,0,0,0,0,0,[],0
169,23X_Angelman_r2,7,1,[Chr10],2,2,326711143,"[148587327, 178123816]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]","{'left duplication inversion': 1, 'tandem duplication': 1, 'deletion': 1}",0,205683,6,1,3,4,2410335,6.382077,1,0,0,0,0,0,[61689],3
170,23X_Angelman_r2,8,1,[Chr11],2,2,504,"[252, 252]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,14112,4.149589,0,0,0,0,0,0,[],0
171,23X_Angelman_r2,9,1,[Chr12],2,2,2437627,"[2371394, 66233]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr8, Chr10, Chr14, Chr15, Chr16]",{},0,0,0,0,0,0,2696,3.43072,0,0,0,0,0,0,[],0
172,23X_Cri_du_Chat_r1,0,1,[Chr1],2,2,2386734,"[2383646, 3088]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{'balanced reciprocal translocation': 2},0,0,0,3,0,3,6176,3.790707,0,0,0,0,0,0,[],3
173,23X_Cri_du_Chat_r1,1,1,[Chr2],2,3,18881946,"[9500886, 19160, 9361900]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]","{'right duplication inversion': 1, 'tandem duplication': 1}",1,6196,2,2,1,3,142210,5.15293,0,0,0,0,0,0,[],2
174,23X_Cri_du_Chat_r1,10,1,[Chr13],2,2,4450,"[2225, 2225]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,4450,3.64836,0,0,0,0,0,0,[],0
175,23X_Cri_du_Chat_r1,11,1,[Chr14],2,2,20870,"[10435, 10435]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,20870,4.319522,0,0,0,0,0,0,[],0
176,23X_Cri_du_Chat_r1,12,1,[Chr15],2,2,9358,"[4679, 4679]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,9358,3.971183,0,0,0,0,0,0,[],0
177,23X_Cri_du_Chat_r1,13,1,[Chr16],2,2,60007,"[31727, 28280]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{'deletion': 1},0,63932,2,0,0,0,79390,4.899766,1,0,0,0,1,0,[7249881],1
178,23X_Cri_du_Chat_r1,14,1,[Chr17],2,2,2096,"[1048, 1048]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,2096,3.321391,0,0,0,0,0,0,[],0
179,23X_Cri_du_Chat_r1,15,1,[Chr18],2,2,13820,"[6910, 6910]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,13820,4.140508,0,0,0,0,0,0,[],0
180,23X_Cri_du_Chat_r1,16,1,[Chr19],2,2,3800,"[1900, 1900]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,3800,3.579784,0,0,0,0,0,0,[],0
181,23X_Cri_du_Chat_r1,17,1,[Chr20],2,2,252174,"[224453, 27721]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{'tandem duplication': 1},0,196732,2,0,0,0,217944,5.338345,0,0,0,0,0,0,[],1
182,23X_Cri_du_Chat_r1,18,1,[Chr21],2,2,5504,"[2752, 2752]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,5504,3.740678,0,0,0,0,0,0,[],0
183,23X_Cri_du_Chat_r1,19,1,[Chr22],2,2,5760,"[2880, 2880]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,5760,3.760422,0,0,0,0,0,0,[],0
184,23X_Cri_du_Chat_r1,2,1,[Chr5],1,2,482396,"[89984, 392412]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]","{'deletion': 1, 'chromosomal deletion': 1}",1,0,0,0,2,2,3729427,6.571642,2,0,0,0,2,0,"[46146072, 131592754]",0
185,23X_Cri_du_Chat_r1,20,1,[ChrX],2,2,10564,"[5282, 5282]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,10564,4.023828,0,0,0,0,0,0,[],0
186,23X_Cri_du_Chat_r1,3,1,[Chr6],2,2,21062,"[14981, 6081]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{'inversion': 1},0,0,0,2,2,4,21058,4.323417,0,0,0,0,0,0,[],2
187,23X_Cri_du_Chat_r1,4,1,[Chr7],2,2,51983,"[38372, 13611]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{'tandem duplication': 1},0,258976,2,0,0,0,261930,5.418185,1,0,0,0,1,0,[6546845],1
188,23X_Cri_du_Chat_r1,5,1,[Chr8],2,2,5020,"[2510, 2510]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]",{},0,0,0,0,0,0,5020,3.700704,0,0,0,0,0,0,[],0
189,23X_Cri_du_Chat_r1,6,3,"[Chr3, Chr4, Chr9]",6,6,792411093,"[109270767, 265505767, 27364498, 241558829, 139196416, 9514816]","[Chr1, Chr2, Chr3, Chr4, Chr5, Chr6, Chr7, Chr9, Chr16, Chr20]","{'left duplication inversion': 2, 'right duplication inversion': 2, 'nonreciprocal translocation': 2, 'tandem duplication': 1}",0,222760,17,5,5,10,38624709,7.586865,6,3,0,0,5,3,"[3761810, 122809, 9213643, 9436640, 3757315, 5717888]",11
